id,name,traffic_info
210103116,,
210103117,,
210103119,,
210103121,,
210103124,,
210103126,,
210103127,,
210103129,,
210103130,,
210103131,,
210103133,,
210103135,,
210103137,,
210103139,,
210103142,,
210103144,,
210103146,,
210103147,,
210103148,,
210103150,,
210103151,,
210103152,,
210103153,,
210103154,,
210103155,,
210103156,,
210103157,,
210103158,,
210103159,,
210103160,,
210103161,,
210103162,,
210103163,,
210103164,,
210103165,,
210103166,,
210103167,,
210103168,,
210106600,,
210106602,,
210106603,,
210106604,,
210106605,,
210106606,,
210106607,,
210106608,,
210106609,,
210106610,,
210106612,,
210106613,,
210244804,,
210441028,,
210587937,,
210587942,,
210587943,,
210597777,,
210597780,,
210597782,,
210597784,,
211061122,,
211272830,,
211272831,,
211274799,,
211274800,,
211274801,,
211274802,,
211279082,,
211279083,,
211279084,,
211279085,,
211279086,,
211279088,,
211285528,,
211285529,,
211285530,,
211285531,,
211285532,,
211285533,,
211285534,,
211286435,,
211286436,,
211286437,,
211340503,,
211340505,,
211340507,,
211340508,,
211340509,,
211340510,,
211340512,,
211340513,,
211340514,,
211340516,,
211340517,,
211340518,,
211340519,,
211340520,,
211340521,,
211340523,,
211340524,,
211340527,,
211340528,,
211340530,,
211340531,,
211340532,,
211946403,,
212005006,,
213022305,,
213120250,,
213892698,,
213892699,,
213892700,,
213893859,,
213896092,,
213897506,,
213897510,,
213899102,,
213899105,,
214236928,,
214781059,,
214781060,,
214781061,,
214781062,,
214781063,,
215099428,,
215099429,,
215099430,,
215099431,,
215099432,,
215099433,,
215099434,,
215099435,,
215099436,,
215099437,,
215099438,,
215099439,,
215099440,,
215099441,,
215099442,,
215099443,,
215099444,,
215099445,,
215099446,,
215099447,,
215099448,,
215099449,,
215099450,,
215099451,,
215099452,,
215103564,,
215103572,,
215114166,,
215114168,,
215114169,,
215114170,,
215114171,,
215114172,,
215114173,,
215114175,,
215114176,,
215114529,,
215472343,,
215472344,,
215472349,,
215472350,,
215472366,,
215617993,,
215617994,,
215617995,,
215617996,,
215617997,,
215631519,,
215631521,,
215631522,,
215631524,,
215631527,,
215652224,,
215710614,,
215710629,,
215710630,,
215710632,,
215710633,,
215710634,,
215710637,,
215710639,,
215710641,,
215710643,,
215710644,,
215710656,,
215710658,,
215710661,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
215710662,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
215710665,,
215710667,,
215770668,,
215770669,,
215770670,,
215770672,,
215770673,,
215770674,,
215770675,,
215805238,,
215833328,,
215833329,,
215833330,,
215833332,,
215881284,,
215881287,,
215881294,,
215881295,,
215881296,,
215881297,,
215881299,,
215881301,,
215881304,,
215881308,,
215881311,,
215881323,,
215881325,,
216184256,,
216184257,,
216184259,,
216184260,,
216184261,,
216184262,,
216184264,,
216184270,,
216184273,,
216184274,,
216184275,,
216184277,,
216184278,,
216241836,,
216241837,,
216241838,,
216241839,,
216241840,,
216273696,,
216273697,,
216273698,,
216851600,,
216851608,,
216851609,,
216851619,,
216851622,,
216851624,,
216891718,,
216891719,,
216891721,,
216891763,,
216891790,,
216891791,,
216891792,,
216891793,,
216891928,,
216891929,,
216891930,,
216891931,,
216891932,,
216891948,,
216891949,,
216892021,,
216892022,,
216892023,,
216892025,,
216892026,,
216892027,,
216905426,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
216905427,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
216905682,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
216905683,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
216905754,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
216905755,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
216905756,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
216905757,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
216905758,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
216905759,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
216905799,,
216905800,,
216910284,,
216910285,,
216911502,,
217168807,,
217168808,,
217168813,,
217168824,,
217168827,,
217168841,,
217168863,,
217168869,,
217168874,,
217168882,,
217168883,,
217199181,,
217199182,,
217199183,,
217199184,,
217199185,,
217199186,,
217199187,,
217199188,,
217199189,,
217199190,,
217199191,,
217199192,,
217199193,,
217199194,,
217199195,,
217199196,,
217199197,,
217199200,,
217199201,,
217199203,,
217199204,,
217199209,,
217203158,,
217213270,,
217213271,,
217213272,,
217213273,,
217213279,,
217213280,,
217213281,,
217213282,,
217215489,,
217215491,,
217215492,,
217215493,,
217215494,,
217215495,,
217215496,,
217215497,,
217215498,,
217215807,,
217230494,,
217230496,,
217230497,,
217230499,,
217230509,,
217230510,,
217268309,,
217268310,,
217268311,,
217268312,,
217268313,,
217268314,,
217268315,,
217268316,,
217268317,,
217268318,,
217268319,,
217268320,,
217268321,,
217268322,,
217268323,,
217268324,,
217268325,,
217268326,,
217268327,,
217268328,,
217268329,,
217268332,,
217328453,,
217328454,,
217328455,,
217328457,,
217328458,,
217328459,,
217328460,,
217328461,,
217328462,,
217328463,,
217328464,,
217328465,,
217328466,,
217328467,,
217328468,,
217328469,,
217328470,,
217328471,,
217328472,,
217328473,,
217328474,,
217328475,,
217328476,,
217328477,,
217328478,,
217328479,,
217328480,,
217328481,,
217328482,,
217328483,,
217342402,,
217342403,,
217342404,,
217342405,,
217342406,,
217342408,,
217342410,,
217342412,,
217342413,,
217342415,,
217342416,,
217342417,,
217342418,,
217342419,,
217342420,,
217342421,,
217342422,,
217346207,,
217346209,,
217346212,,
217346214,,
217346215,,
217346217,,
217346220,,
217346221,,
217346222,,
217346224,,
217346228,,
217346229,,
217346231,,
217346234,,
217346235,,
217349677,,
217356324,,
217359011,,
217361696,,
217460109,,
217460110,,
217460115,,
217460116,,
217466880,,
217466883,,
217467540,,
217467541,,
217471981,,
217471982,,
217471983,,
217471984,,
217471985,,
217471986,,
217471987,,
217471988,,
217471989,,
217471990,,
217471991,,
217471992,,
217471993,,
217471994,,
217471995,,
217471996,,
217471997,,
217500066,,
217500067,,
217504123,,
217523385,,
217531404,,
217627844,,
217627845,,
217627846,,
217627851,,
217628369,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
217628371,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
217628374,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
217628375,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
217628379,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
217628577,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
217628580,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
217628582,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
217628585,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
217629425,,
217629426,,
217629427,,
217629428,,
217629429,,
217629430,,
217629431,,
217629432,,
217629960,,
217629961,,
217639366,,
217639367,,
217639368,,
217639369,,
217639370,,
217639371,,
217639373,,
217639374,,
217639376,,
217639378,,
217639380,,
217639381,,
217639382,,
217639383,,
217667362,,
217667363,,
217667364,,
217667365,,
217667366,,
217667367,,
217667368,,
217667369,,
217667370,,
217667371,,
217667372,,
217667373,,
217667374,,
217667375,,
217667376,,
217667377,,
217683475,,
217683476,,
217683477,,
217683478,,
217683479,,
217683480,,
217683481,,
217683482,,
217683484,,
217683485,,
217683487,,
217683489,,
217683490,,
217683492,,
217683493,,
217683495,,
217683496,,
217683497,,
217683498,,
217698400,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
217698401,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
217698402,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
217698575,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
217698576,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
217698577,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
217698578,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
217698579,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
217698580,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
217698581,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
217698582,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
217698583,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
217698584,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
217698585,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
217800056,,
217800131,,
217800979,,
217800980,,
217803094,,
217803095,,
217811657,,
217811658,,
217811659,,
217811660,,
217832029,,
217832030,,
217832033,,
217832897,,
217832898,,
217832899,,
217832900,,
217832901,,
217832902,,
217832903,,
217832904,,
217832905,,
217832906,,
217832910,,
217909994,,
217909995,,
217909996,,
217910008,,
217910933,,
217910934,,
217910935,,
217910936,,
217910937,,
217910938,,
217910939,,
217910940,,
217910941,,
217911063,,
217911134,,
217911135,,
217911136,,
217911137,,
217911138,,
217911139,,
217911465,,
217915484,,
217915485,,
217915486,,
217915487,,
217915488,,
217915489,,
217915490,,
217915491,,
217915492,,
217915493,,
217915494,,
217915495,,
217915496,,
217915497,,
217915498,,
217916517,,
217916518,,
217916519,,
217916520,,
217971130,,
218113613,,
218113615,,
218113618,,
218113622,,
218540771,,
218540772,,
218540773,,
218540774,,
218540775,,
218540776,,
218540777,,
218540778,,
218540780,,
218546802,,
218546803,,
218546804,,
218546805,,
218546806,,
218546807,,
218546808,,
218546809,,
218546810,,
218546811,,
218546812,,
218546813,,
218546822,,
218546909,,
218547714,,
218604910,,
218604911,,
218604912,,
218604913,,
218604914,,
218604915,,
218604921,,
218604922,,
218604923,,
218604924,,
218604925,,
218604926,,
218604930,,
218604932,,
218604933,,
218625933,,
218625935,,
218625936,,
218625937,,
218625938,,
218625939,,
218625940,,
218625941,,
218625942,,
218625943,,
218625947,,
218625948,,
218625949,,
218625950,,
218625951,,
218625952,,
218636106,,
218636107,,
218636108,,
218636109,,
218636110,,
218647806,,
218648961,,
218651725,,
218652339,,
218654894,,
218656688,,
218656689,,
218656690,,
218656691,,
218656692,,
218656693,,
218656694,,
218656695,,
218656696,,
218656697,,
218656699,,
218656700,,
218656701,,
218656702,,
218656703,,
218656704,,
218660583,,
218667420,,
218667421,,
218738943,,
218818336,,
218900144,,
218900146,,
218900147,,
218900150,,
218900151,,
218900152,,
218900153,,
218909250,,
218909251,,
219039279,,
219063097,,
219063098,,
219063099,,
219063100,,
219063101,,
219063102,,
219063103,,
219063108,,
219177850,,
219221121,,
219269960,,
219269961,,
219269965,,
219293726,,
219293727,,
219293740,,
219293741,,
219293742,,
219293743,,
219293744,,
219293745,,
219293746,,
219293747,,
219293748,,
219293749,,
219293750,,
219293753,,
219293754,,
219293755,,
219293756,,
219293757,,
219293758,,
219293760,,
219293762,,
219293763,,
219293764,,
219293765,,
219293769,,
219293778,,
219293780,,
219302390,,
219302391,,
219302392,,
219302393,,
219302394,,
219316701,,
219316704,,
219316706,,
219316708,,
219316709,,
219316711,,
219316714,,
219316720,,
219361244,,
219361245,,
219361246,,
219361247,,
219361248,,
219361249,,
219361250,,
219361251,,
219361252,,
219361253,,
219361254,,
219361255,,
219361256,,
219361257,,
219361258,,
219361259,,
219361260,,
219361261,,
219361262,,
219361263,,
219361264,,
219361267,,
219361268,,
219361269,,
219362015,,
219362016,,
219362017,,
219362018,,
219362019,,
219362020,,
219363651,,
219363652,,
219363653,,
219363654,,
219363655,,
219363657,,
219363667,,
219372576,,
219372577,,
219372578,,
219372579,,
219372580,,
219372581,,
219372584,,
219384984,,
219403896,,
219443522,,
219443523,,
219443524,,
219443525,,
219443526,,
219443527,,
219443531,,
219443532,,
219467123,,
219467124,,
219467125,,
219467128,,
219467130,,
219467131,,
219467133,,
219469437,,
219469442,,
219472253,,
219472254,,
219472255,,
219472256,,
219472257,,
219484466,,
219484467,,
219484468,,
219484469,,
219484470,,
219484471,,
219484472,,
219484473,,
219484474,,
219484475,,
219484476,,
219484477,,
219484478,,
219484479,,
219484480,,
219524817,,
219524818,,
219524819,,
219524820,,
219524821,,
219524822,,
219524823,,
219524824,,
219524825,,
219579630,,
219579633,,
219579636,,
219580063,,
219613794,,
219613801,,
219613802,,
219615778,,
219615779,,
219615781,,
219615782,,
219615783,,
219615784,,
219615785,,
219615786,,
219615787,,
219615788,,
219617935,,
219617951,,
219617986,,
219617987,,
219617988,,
219617989,,
219681663,,
219681689,,
219681707,,
220048556,,
220049066,,
220049069,,
220049070,,
220049071,,
220049072,,
220050184,,
220050186,,
220050188,,
220050189,,
220050191,,
220054844,,
220054845,,
220054846,,
220054847,,
220054848,,
220054849,,
220113287,,
220113288,,
220113289,,
220260927,,
220260928,,
220260929,,
220302366,,
220363616,,
220383795,,
220385020,,
220509239,,
220511038,,
220511423,,
220511426,,
220511428,,
220511430,,
220511432,,
220512875,,
220512877,,
220512880,,
220516250,,
220516251,,
220516702,,
220517103,,
220517104,,
220517420,,
220517421,,
220517422,,
220518195,,
220518196,,
220518197,,
220518198,,
220518199,,
220518200,,
220518201,,
220518649,,
220518650,,
220626107,,
220626108,,
220626109,,
220626110,,
220645005,,
220645006,,
220722647,,
220867105,,
220868040,,
220868041,,
220869252,,
220869253,,
220889073,,
220892456,,
220892457,,
220892459,,
220892460,,
220892461,,
220892462,,
220892463,,
220892464,,
220892465,,
220892466,,
220892467,,
220892468,,
220892469,,
220892470,,
220892471,,
220892472,,
220892473,,
220892474,,
220892475,,
220892476,,
220892477,,
220892478,,
220892479,,
220892480,,
220892481,,
220892482,,
220892483,,
220892484,,
220892547,,
220893047,,
220893049,,
220893051,,
220893053,,
220893055,,
220893057,,
220893058,,
220893198,,
220893478,,
220893480,,
220893482,,
220893483,,
220893485,,
220893487,,
220925277,,
220940419,,
220940420,,
220940421,,
220940422,,
220940423,,
220940424,,
220940425,,
220940426,,
220940427,,
220940428,,
220940429,,
220940430,,
220940606,,
220940607,,
220940608,,
220947047,,
220963924,,
220963925,,
221139568,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
221153208,,
221211079,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
221214950,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
221459806,,
221666913,,
221666914,,
222367225,,
222702962,,
222702963,,
222703179,,
222703180,,
222723693,,
222798476,,
222798477,,
222798478,,
222798481,,
222798482,,
222798483,,
222798484,,
222798485,,
222798486,,
222798487,,
222798488,,
222798492,,
222798493,,
222798494,,
222798495,,
222798496,,
222798497,,
222798498,,
222897512,,
222897513,,
222899032,,
222900158,,
222900161,,
222910688,,
222910689,,
222912217,,
222912734,,
222912735,,
222912736,,
222912932,,
222912936,,
222912938,,
222912940,,
222913081,,
222913247,,
222917807,,
222917811,,
222931524,,
222931526,,
222931529,,
222931531,,
222937135,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
222937952,,
222941078,,
222941079,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
222941080,,
222941081,,
222942127,,
222942130,,
222942131,,
222942132,,
222942134,,
222942135,,
222942280,,
222942281,,
222942436,,
222943213,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
222943214,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
222943723,,
222943724,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
222944606,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
222944607,,
222944608,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
222945314,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
222978890,,
223082245,,
223082246,,
223083927,,
223083928,,
223083929,,
223083974,,
223150018,,
223150019,,
223150020,,09:00-11:00=high|13:00-15:00=medium|17:00-19:00=high
223155299,,
223155300,,
223155301,,
223158378,,
223158379,,
223158380,,
223158381,,
223160967,,
223175567,,
223178775,,
223216033,,
223216209,,
223216210,,
223268094,,
223268096,,
223268098,,
223268099,,
223288454,,
223288457,,
223288458,,
223288460,,
223288462,,
223288463,,
223288466,,
223288468,,
223320553,,
223325139,,
223325140,,
223325141,,
223327844,,
223455056,,
223455058,,
223455724,,
223455725,,
223596326,,
223596330,,
223596335,,
223596340,,
223596346,,
223599563,,
223601506,,
223601507,,
223601509,,
223601950,,
223601951,,
223602150,,
223602151,,
223602152,,
223602153,,
223602516,,
223602828,,
223649877,,
223649878,,
223683295,,
223683296,,
223726690,,
223726692,,
223823209,,
223920839,,
223920840,,
223920843,,
223920848,,
223920849,,
223920851,,
223928240,,
223928243,,
223928246,,
223928247,,
223928249,,
223928250,,
223928251,,
223928252,,
223928253,,
223988095,,
223988295,,
223990098,,
223990099,,
223990100,,
224021101,,
224022104,,
224022105,,
224022455,,
224022456,,
224022797,,
224022798,,
224022800,,
224022864,,
224022865,,
224022869,,
224022982,,
224022983,,
224023162,,
224023163,,
224023164,,
224024146,,
224025727,,
224025728,,
224025729,,
224025730,,
224025731,,
224025732,,
224025734,,
224025735,,
224025736,,
224026844,,
224026845,,
224026846,,
224026847,,
224026848,,
224026849,,
224026850,,
224026851,,
224026852,,
224026878,,
224026879,,
224026880,,
224026881,,
224027126,,
224027774,,
224027778,,
224027782,,
224027784,,
224233819,,
224233820,,
224233821,,
224235500,,
224235504,,
224239599,,
224239600,,
224239601,,
224239602,,
224239603,,
224239604,,
224253151,,
224268686,,
224268687,,
224268688,,
224268689,,
224268690,,
224268691,,
224268916,,
224268917,,
224268918,,
224393010,,
224399623,,
224399625,,
224399628,,
224399630,,
224399631,,
224399632,,
224399634,,
224399636,,
224399638,,
224399640,,
224399642,,
224399644,,
224399646,,
224399648,,
224399650,,
224399652,,
224399654,,
224399656,,
224399658,,
224399660,,
224399662,,
224399664,,
224399666,,
224399669,,
224399671,,
224399672,,
224399673,,
224399674,,
224399675,,
224399678,,
224399681,,
224399684,,
224401400,,
224402640,,
224503217,,
224503218,,
224503219,,
224503220,,
